"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[ROME]] 1996-12-06","[[RΟΜΕ]] 1996-12-06",0.0,0.0,"[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9967646598815918,
    ""index"": 1,
    ""word"": ""ROM"",
    ""start"": 0,
    ""end"": 3
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9961298704147339,
    ""index"": 2,
    ""word"": ""##E"",
    ""start"": 3,
    ""end"": 4
  }
]","[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9949619770050049,
    ""index"": 1,
    ""word"": ""R"",
    ""start"": 0,
    ""end"": 1
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9884295463562012,
    ""index"": 2,
    ""word"": ""##Ο"",
    ""start"": 1,
    ""end"": 2
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9863344430923462,
    ""index"": 3,
    ""word"": ""##Μ"",
    ""start"": 2,
    ""end"": 3
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9945036172866821,
    ""index"": 4,
    ""word"": ""##Ε"",
    ""start"": 3,
    ""end"": 4
  }
]","NER",46,"Failed"
"Italy recalled [[Marcello]] [[Cuttitta]]","Italy recalled [[Mаrcеllο]] [[Сuttitta]]",4.946393013000488,9.442734718322754,"[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997743964195251,
    ""index"": 1,
    ""word"": ""Italy"",
    ""start"": 0,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995844960212708,
    ""index"": 3,
    ""word"": ""Marcel"",
    ""start"": 15,
    ""end"": 21
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995773434638977,
    ""index"": 4,
    ""word"": ""##lo"",
    ""start"": 21,
    ""end"": 23
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9992757439613342,
    ""index"": 5,
    ""word"": ""Cut"",
    ""start"": 24,
    ""end"": 27
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9824864864349365,
    ""index"": 6,
    ""word"": ""##ti"",
    ""start"": 27,
    ""end"": 29
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9654690027236938,
    ""index"": 7,
    ""word"": ""##tta"",
    ""start"": 29,
    ""end"": 32
  }
]","[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9998093247413635,
    ""index"": 1,
    ""word"": ""Italy"",
    ""start"": 0,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9944926500320435,
    ""index"": 3,
    ""word"": ""M"",
    ""start"": 15,
    ""end"": 16
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9685137867927551,
    ""index"": 4,
    ""word"": ""##а"",
    ""start"": 16,
    ""end"": 17
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9447287321090698,
    ""index"": 5,
    ""word"": ""##rc"",
    ""start"": 17,
    ""end"": 19
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9782137870788574,
    ""index"": 6,
    ""word"": ""##е"",
    ""start"": 19,
    ""end"": 20
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9374873638153076,
    ""index"": 7,
    ""word"": ""##ll"",
    ""start"": 20,
    ""end"": 22
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9956686496734619,
    ""index"": 8,
    ""word"": ""##ο"",
    ""start"": 22,
    ""end"": 23
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.997044026851654,
    ""index"": 9,
    ""word"": ""С"",
    ""start"": 24,
    ""end"": 25
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9270002841949463,
    ""index"": 10,
    ""word"": ""##utt"",
    ""start"": 25,
    ""end"": 28
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.8056531548500061,
    ""index"": 11,
    ""word"": ""##itt"",
    ""start"": 28,
    ""end"": 31
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.8939314484596252,
    ""index"": 12,
    ""word"": ""##a"",
    ""start"": 31,
    ""end"": 32
  }
]","NER",86,"Successful"
"on [[Friday]] for [[their]] friendly against Scotland at Murrayfield more than a year after the 30-year-old wing announced he was retiring [[following]] [[differences]] over selection.","on [[Fridaу]] for [[theіr]] friendly against Scotland at Murrayfield more than a year after the 30-year-old wing announced he was retiring [[fοllowing]] [[differencеs]] over selection.",0.0,1.8657639026641846,"[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9996564388275146,
    ""index"": 7,
    ""word"": ""Scotland"",
    ""start"": 37,
    ""end"": 45
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.996955156326294,
    ""index"": 9,
    ""word"": ""Murray"",
    ""start"": 49,
    ""end"": 55
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9933597445487976,
    ""index"": 10,
    ""word"": ""##field"",
    ""start"": 55,
    ""end"": 60
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9981967806816101,
    ""index"": 2,
    ""word"": ""Fr"",
    ""start"": 3,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.8675671219825745,
    ""index"": 3,
    ""word"": ""##ida"",
    ""start"": 5,
    ""end"": 8
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9996064305305481,
    ""index"": 11,
    ""word"": ""Scotland"",
    ""start"": 37,
    ""end"": 45
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9969858527183533,
    ""index"": 13,
    ""word"": ""Murray"",
    ""start"": 49,
    ""end"": 55
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9946169257164001,
    ""index"": 14,
    ""word"": ""##field"",
    ""start"": 55,
    ""end"": 60
  }
]","NER",86,"Successful"
"Cuttitta, who trainer [[George]] Coste said was certain to play on Saturday week, was [[named]] in a 21-man [[squad]] lacking only two of the team beaten 54-21 by England at Twickenham [[last]] month.","Cuttitta, who trainer [[Gеorge]] Coste said was certain to play on Saturday week, was [[namеd]] in a 21-man [[squаd]] lacking only two of the team beaten 54-21 by England at Twickenham [[lаst]] month.",5.962458610534668,8.302387237548828,"[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9974656105041504,
    ""index"": 1,
    ""word"": ""Cut"",
    ""start"": 0,
    ""end"": 3
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9773381948471069,
    ""index"": 2,
    ""word"": ""##ti"",
    ""start"": 3,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.99004727602005,
    ""index"": 3,
    ""word"": ""##tta"",
    ""start"": 5,
    ""end"": 8
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9993751645088196,
    ""index"": 7,
    ""word"": ""George"",
    ""start"": 22,
    ""end"": 28
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995706677436829,
    ""index"": 8,
    ""word"": ""Co"",
    ""start"": 29,
    ""end"": 31
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9986615180969238,
    ""index"": 9,
    ""word"": ""##ste"",
    ""start"": 31,
    ""end"": 34
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997183680534363,
    ""index"": 38,
    ""word"": ""England"",
    ""start"": 151,
    ""end"": 158
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9977134466171265,
    ""index"": 40,
    ""word"": ""T"",
    ""start"": 162,
    ""end"": 163
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9942703247070312,
    ""index"": 41,
    ""word"": ""##wick"",
    ""start"": 163,
    ""end"": 167
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9952126741409302,
    ""index"": 42,
    ""word"": ""##enham"",
    ""start"": 167,
    ""end"": 172
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9978868365287781,
    ""index"": 1,
    ""word"": ""Cut"",
    ""start"": 0,
    ""end"": 3
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9852724671363831,
    ""index"": 2,
    ""word"": ""##ti"",
    ""start"": 3,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9930612444877625,
    ""index"": 3,
    ""word"": ""##tta"",
    ""start"": 5,
    ""end"": 8
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995653033256531,
    ""index"": 7,
    ""word"": ""G"",
    ""start"": 22,
    ""end"": 23
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.8233619928359985,
    ""index"": 8,
    ""word"": ""##е"",
    ""start"": 23,
    ""end"": 24
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.507164716720581,
    ""index"": 9,
    ""word"": ""##or"",
    ""start"": 24,
    ""end"": 26
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9988301396369934,
    ""index"": 10,
    ""word"": ""##ge"",
    ""start"": 26,
    ""end"": 28
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995207786560059,
    ""index"": 11,
    ""word"": ""Co"",
    ""start"": 29,
    ""end"": 31
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9977231621742249,
    ""index"": 12,
    ""word"": ""##ste"",
    ""start"": 31,
    ""end"": 34
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9996743202209473,
    ""index"": 47,
    ""word"": ""England"",
    ""start"": 151,
    ""end"": 158
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9962957501411438,
    ""index"": 49,
    ""word"": ""T"",
    ""start"": 162,
    ""end"": 163
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9947956204414368,
    ""index"": 50,
    ""word"": ""##wick"",
    ""start"": 163,
    ""end"": 167
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9943220615386963,
    ""index"": 51,
    ""word"": ""##enham"",
    ""start"": 167,
    ""end"": 172
  }
]","NER",86,"Successful"
"[[Stefano]] Bordon is out through illness and Coste said he had dropped back row [[Corrado]] Covi, who had been recalled for the England game after five [[years]] out of the national team.","[[Stefаno]] Bordon is out through illness and Coste said he had dropped back row [[Cοrrado]] Covi, who had been recalled for the England game after five [[уearѕ]] out of the national team.",9.869058609008789,13.495298385620117,"[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9993323683738708,
    ""index"": 1,
    ""word"": ""Stefano"",
    ""start"": 0,
    ""end"": 7
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995278120040894,
    ""index"": 2,
    ""word"": ""Bo"",
    ""start"": 8,
    ""end"": 10
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9986862540245056,
    ""index"": 3,
    ""word"": ""##rdon"",
    ""start"": 10,
    ""end"": 14
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9957525730133057,
    ""index"": 9,
    ""word"": ""Co"",
    ""start"": 42,
    ""end"": 44
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.8826857805252075,
    ""index"": 10,
    ""word"": ""##ste"",
    ""start"": 44,
    ""end"": 47
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9996392726898193,
    ""index"": 17,
    ""word"": ""Co"",
    ""start"": 77,
    ""end"": 79
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9982226490974426,
    ""index"": 18,
    ""word"": ""##rra"",
    ""start"": 79,
    ""end"": 82
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9992175102233887,
    ""index"": 19,
    ""word"": ""##do"",
    ""start"": 82,
    ""end"": 84
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9988105297088623,
    ""index"": 20,
    ""word"": ""Co"",
    ""start"": 85,
    ""end"": 87
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9971835017204285,
    ""index"": 21,
    ""word"": ""##vi"",
    ""start"": 87,
    ""end"": 89
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997126460075378,
    ""index"": 29,
    ""word"": ""England"",
    ""start"": 121,
    ""end"": 128
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9994032382965088,
    ""index"": 1,
    ""word"": ""St"",
    ""start"": 0,
    ""end"": 2
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9571458697319031,
    ""index"": 2,
    ""word"": ""##ef"",
    ""start"": 2,
    ""end"": 4
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9504537582397461,
    ""index"": 3,
    ""word"": ""##а"",
    ""start"": 4,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9988449811935425,
    ""index"": 4,
    ""word"": ""##no"",
    ""start"": 5,
    ""end"": 7
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.999589741230011,
    ""index"": 5,
    ""word"": ""Bo"",
    ""start"": 8,
    ""end"": 10
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9981908202171326,
    ""index"": 6,
    ""word"": ""##rdon"",
    ""start"": 10,
    ""end"": 14
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9915333390235901,
    ""index"": 12,
    ""word"": ""Co"",
    ""start"": 42,
    ""end"": 44
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.6530246138572693,
    ""index"": 13,
    ""word"": ""##ste"",
    ""start"": 44,
    ""end"": 47
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9994227886199951,
    ""index"": 20,
    ""word"": ""C"",
    ""start"": 77,
    ""end"": 78
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9702184796333313,
    ""index"": 21,
    ""word"": ""##ο"",
    ""start"": 78,
    ""end"": 79
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9826698303222656,
    ""index"": 22,
    ""word"": ""##rra"",
    ""start"": 79,
    ""end"": 82
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9992892742156982,
    ""index"": 23,
    ""word"": ""##do"",
    ""start"": 82,
    ""end"": 84
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9989792704582214,
    ""index"": 24,
    ""word"": ""Co"",
    ""start"": 85,
    ""end"": 87
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.996531069278717,
    ""index"": 25,
    ""word"": ""##vi"",
    ""start"": 87,
    ""end"": 89
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997655749320984,
    ""index"": 33,
    ""word"": ""England"",
    ""start"": 121,
    ""end"": 128
  }
]","NER",86,"Successful"
"[[Cuttitta]] announced his retirement after the 1995 World [[Cup,]] where he took issue [[with]] being dropped from the Italy side that faced [[England]] in the pool stages.","[[Сuttitta]] announced his retirement after the 1995 World [[Cuр,]] where he took issue [[witһ]] being dropped from the Italy side that faced [[Englanԁ]] in the pool stages.",2.890524387359619,3.9292476177215576,"[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9967523813247681,
    ""index"": 1,
    ""word"": ""Cut"",
    ""start"": 0,
    ""end"": 3
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9444348216056824,
    ""index"": 2,
    ""word"": ""##ti"",
    ""start"": 3,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.949337363243103,
    ""index"": 3,
    ""word"": ""##tta"",
    ""start"": 5,
    ""end"": 8
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9862729907035828,
    ""index"": 10,
    ""word"": ""World"",
    ""start"": 49,
    ""end"": 54
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.998737633228302,
    ""index"": 11,
    ""word"": ""Cup"",
    ""start"": 55,
    ""end"": 58
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9996987581253052,
    ""index"": 22,
    ""word"": ""Italy"",
    ""start"": 108,
    ""end"": 113
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9996806383132935,
    ""index"": 26,
    ""word"": ""England"",
    ""start"": 130,
    ""end"": 137
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9951484799385071,
    ""index"": 1,
    ""word"": ""С"",
    ""start"": 0,
    ""end"": 1
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9891035556793213,
    ""index"": 2,
    ""word"": ""##utt"",
    ""start"": 1,
    ""end"": 4
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9652778506278992,
    ""index"": 3,
    ""word"": ""##itt"",
    ""start"": 4,
    ""end"": 7
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9797176718711853,
    ""index"": 4,
    ""word"": ""##a"",
    ""start"": 7,
    ""end"": 8
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9928423166275024,
    ""index"": 11,
    ""word"": ""World"",
    ""start"": 49,
    ""end"": 54
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9941011071205139,
    ""index"": 12,
    ""word"": ""C"",
    ""start"": 55,
    ""end"": 56
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.8340479135513306,
    ""index"": 13,
    ""word"": ""##u"",
    ""start"": 56,
    ""end"": 57
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.8978675603866577,
    ""index"": 14,
    ""word"": ""##р"",
    ""start"": 57,
    ""end"": 58
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9996886253356934,
    ""index"": 25,
    ""word"": ""Italy"",
    ""start"": 108,
    ""end"": 113
  }
]","NER",86,"Successful"
"Coste said he had [[approached]] the player two months ago about a [[comeback.]]","Coste said he had [[аpрroаched]] the player two months ago about a [[сomeback.]]",1.988715648651123,1.9839496612548828,"[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9988347887992859,
    ""index"": 1,
    ""word"": ""Co"",
    ""start"": 0,
    ""end"": 2
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9898808598518372,
    ""index"": 2,
    ""word"": ""##ste"",
    ""start"": 2,
    ""end"": 5
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9987609386444092,
    ""index"": 1,
    ""word"": ""Co"",
    ""start"": 0,
    ""end"": 2
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9851887226104736,
    ""index"": 2,
    ""word"": ""##ste"",
    ""start"": 2,
    ""end"": 5
  }
]","NER",86,"Successful"
""" He [[ended]] [[the]] World Cup on the wrong note,"" Coste said.",""" He [[enԁеd]] [[tһе]] World Cup on the wrong note,"" Coste said.",1.9841158390045166,1.9704382419586182,"[
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9876983761787415,
    ""index"": 5,
    ""word"": ""World"",
    ""start"": 15,
    ""end"": 20
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9989114999771118,
    ""index"": 6,
    ""word"": ""Cup"",
    ""start"": 21,
    ""end"": 24
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9986914992332458,
    ""index"": 13,
    ""word"": ""Co"",
    ""start"": 45,
    ""end"": 47
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9854243397712708,
    ""index"": 14,
    ""word"": ""##ste"",
    ""start"": 47,
    ""end"": 50
  }
]","[
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.990604817867279,
    ""index"": 5,
    ""word"": ""World"",
    ""start"": 15,
    ""end"": 20
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9990532994270325,
    ""index"": 6,
    ""word"": ""Cup"",
    ""start"": 21,
    ""end"": 24
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9986851811408997,
    ""index"": 13,
    ""word"": ""Co"",
    ""start"": 45,
    ""end"": 47
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9717530012130737,
    ""index"": 14,
    ""word"": ""##ste"",
    ""start"": 47,
    ""end"": 50
  }
]","NER",86,"Successful"
""" [[I]] thought it would be [[useful]] to have him back and he said he would be [[available.]]",""" [[Ι]] thought it would be [[uѕeful]] to have him back and he said he would be [[availаblе.]]",0.0,0.30115655064582825,"[]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.30115655064582825,
    ""index"": 2,
    ""word"": ""Ι"",
    ""start"": 2,
    ""end"": 3
  }
]","NER",86,"Successful"
"[[I]] [[think]] now is the right [[time]] for him to return.""","[[Ι]] [[thіnk]] now is the right [[tіme]] for him to return.""",0.0,0.0,"[]","[]","NER",46,"Failed"
