"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[ROME]] 1996-12-06","[[RΟΜE]] 1996-12-06",0.0,0.0,"[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9967646598815918,
    ""index"": 1,
    ""word"": ""ROM"",
    ""start"": 0,
    ""end"": 3
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9961298704147339,
    ""index"": 2,
    ""word"": ""##E"",
    ""start"": 3,
    ""end"": 4
  }
]","[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9940817952156067,
    ""index"": 1,
    ""word"": ""R"",
    ""start"": 0,
    ""end"": 1
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9815215468406677,
    ""index"": 2,
    ""word"": ""##Ο"",
    ""start"": 1,
    ""end"": 2
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.985679566860199,
    ""index"": 3,
    ""word"": ""##Μ"",
    ""start"": 2,
    ""end"": 3
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9934586882591248,
    ""index"": 4,
    ""word"": ""##E"",
    ""start"": 3,
    ""end"": 4
  }
]","NER",35,"Failed"
"Italy recalled [[Marcello]] [[Cuttitta]]","Italy recalled [[Mаrсello]] [[Cuttіtta]]",4.946393013000488,8.76604175567627,"[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997743964195251,
    ""index"": 1,
    ""word"": ""Italy"",
    ""start"": 0,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995844960212708,
    ""index"": 3,
    ""word"": ""Marcel"",
    ""start"": 15,
    ""end"": 21
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995773434638977,
    ""index"": 4,
    ""word"": ""##lo"",
    ""start"": 21,
    ""end"": 23
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9992757439613342,
    ""index"": 5,
    ""word"": ""Cut"",
    ""start"": 24,
    ""end"": 27
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9824864864349365,
    ""index"": 6,
    ""word"": ""##ti"",
    ""start"": 27,
    ""end"": 29
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9654690027236938,
    ""index"": 7,
    ""word"": ""##tta"",
    ""start"": 29,
    ""end"": 32
  }
]","[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9998078942298889,
    ""index"": 1,
    ""word"": ""Italy"",
    ""start"": 0,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.997812032699585,
    ""index"": 3,
    ""word"": ""M"",
    ""start"": 15,
    ""end"": 16
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9739590287208557,
    ""index"": 4,
    ""word"": ""##а"",
    ""start"": 16,
    ""end"": 17
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9895909428596497,
    ""index"": 5,
    ""word"": ""##r"",
    ""start"": 17,
    ""end"": 18
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.994050920009613,
    ""index"": 6,
    ""word"": ""##с"",
    ""start"": 18,
    ""end"": 19
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9984145164489746,
    ""index"": 7,
    ""word"": ""##ello"",
    ""start"": 19,
    ""end"": 23
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9987800717353821,
    ""index"": 8,
    ""word"": ""Cut"",
    ""start"": 24,
    ""end"": 27
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9682485461235046,
    ""index"": 9,
    ""word"": ""##t"",
    ""start"": 27,
    ""end"": 28
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.8944817185401917,
    ""index"": 10,
    ""word"": ""##і"",
    ""start"": 28,
    ""end"": 29
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9507036805152893,
    ""index"": 11,
    ""word"": ""##tta"",
    ""start"": 29,
    ""end"": 32
  }
]","NER",65,"Successful"
"on [[Friday]] for their friendly against Scotland [[at]] [[Murrayfield]] more than a year after the 30-year-old wing announced he was retiring following differences over selection.","on [[Fridaу]] for their friendly against Scotland [[аt]] [[Murrаyfield]] more than a year after the 30-year-old wing announced he was retiring following differences over selection.",0.0,5.801705837249756,"[
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9996564388275146,
    ""index"": 7,
    ""word"": ""Scotland"",
    ""start"": 37,
    ""end"": 45
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.996955156326294,
    ""index"": 9,
    ""word"": ""Murray"",
    ""start"": 49,
    ""end"": 55
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9933597445487976,
    ""index"": 10,
    ""word"": ""##field"",
    ""start"": 55,
    ""end"": 60
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9491552114486694,
    ""index"": 2,
    ""word"": ""Fr"",
    ""start"": 3,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.5828642249107361,
    ""index"": 3,
    ""word"": ""##ida"",
    ""start"": 5,
    ""end"": 8
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9994373917579651,
    ""index"": 9,
    ""word"": ""Scotland"",
    ""start"": 37,
    ""end"": 45
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.998801589012146,
    ""index"": 12,
    ""word"": ""Mu"",
    ""start"": 49,
    ""end"": 51
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.8163347840309143,
    ""index"": 13,
    ""word"": ""##rr"",
    ""start"": 51,
    ""end"": 53
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.7747688889503479,
    ""index"": 14,
    ""word"": ""##а"",
    ""start"": 53,
    ""end"": 54
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.7389309406280518,
    ""index"": 15,
    ""word"": ""##y"",
    ""start"": 54,
    ""end"": 55
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9408506155014038,
    ""index"": 16,
    ""word"": ""##field"",
    ""start"": 55,
    ""end"": 60
  }
]","NER",65,"Successful"
"Cuttitta, who trainer [[George]] Coste [[said]] was certain to play on Saturday week, was named [[in]] a 21-man squad lacking only two of the team beaten 54-21 by England at Twickenham last month.","Cuttitta, who trainer [[Gеorge]] Coste [[saіd]] was certain to play on Saturday week, was named [[іn]] a 21-man squad lacking only two of the team beaten 54-21 by England at Twickenham last month.",5.962458610534668,8.233113288879395,"[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9974656105041504,
    ""index"": 1,
    ""word"": ""Cut"",
    ""start"": 0,
    ""end"": 3
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9773381948471069,
    ""index"": 2,
    ""word"": ""##ti"",
    ""start"": 3,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.99004727602005,
    ""index"": 3,
    ""word"": ""##tta"",
    ""start"": 5,
    ""end"": 8
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9993751645088196,
    ""index"": 7,
    ""word"": ""George"",
    ""start"": 22,
    ""end"": 28
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995706677436829,
    ""index"": 8,
    ""word"": ""Co"",
    ""start"": 29,
    ""end"": 31
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9986615180969238,
    ""index"": 9,
    ""word"": ""##ste"",
    ""start"": 31,
    ""end"": 34
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997183680534363,
    ""index"": 38,
    ""word"": ""England"",
    ""start"": 151,
    ""end"": 158
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9977134466171265,
    ""index"": 40,
    ""word"": ""T"",
    ""start"": 162,
    ""end"": 163
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9942703247070312,
    ""index"": 41,
    ""word"": ""##wick"",
    ""start"": 163,
    ""end"": 167
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9952126741409302,
    ""index"": 42,
    ""word"": ""##enham"",
    ""start"": 167,
    ""end"": 172
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9977291226387024,
    ""index"": 1,
    ""word"": ""Cut"",
    ""start"": 0,
    ""end"": 3
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9888935685157776,
    ""index"": 2,
    ""word"": ""##ti"",
    ""start"": 3,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9943017959594727,
    ""index"": 3,
    ""word"": ""##tta"",
    ""start"": 5,
    ""end"": 8
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9994388222694397,
    ""index"": 7,
    ""word"": ""G"",
    ""start"": 22,
    ""end"": 23
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.8083022832870483,
    ""index"": 8,
    ""word"": ""##е"",
    ""start"": 23,
    ""end"": 24
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.45213252305984497,
    ""index"": 9,
    ""word"": ""##or"",
    ""start"": 24,
    ""end"": 26
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9986314177513123,
    ""index"": 10,
    ""word"": ""##ge"",
    ""start"": 26,
    ""end"": 28
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9992868304252625,
    ""index"": 11,
    ""word"": ""Co"",
    ""start"": 29,
    ""end"": 31
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9943963289260864,
    ""index"": 12,
    ""word"": ""##ste"",
    ""start"": 31,
    ""end"": 34
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9996857643127441,
    ""index"": 44,
    ""word"": ""England"",
    ""start"": 151,
    ""end"": 158
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9968006610870361,
    ""index"": 46,
    ""word"": ""T"",
    ""start"": 162,
    ""end"": 163
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9951417446136475,
    ""index"": 47,
    ""word"": ""##wick"",
    ""start"": 163,
    ""end"": 167
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9926438927650452,
    ""index"": 48,
    ""word"": ""##enham"",
    ""start"": 167,
    ""end"": 172
  }
]","NER",65,"Successful"
"[[Stefano]] Bordon is out through illness and Coste said he [[had]] dropped back row Corrado Covi, who [[had]] been recalled for the England game after five years out of the national team.","[[Stеfano]] Bordon is out through illness and Coste said he [[haԁ]] dropped back row Corrado Covi, who [[haԁ]] been recalled for the England game after five years out of the national team.",9.869058609008789,12.757750511169434,"[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9993323683738708,
    ""index"": 1,
    ""word"": ""Stefano"",
    ""start"": 0,
    ""end"": 7
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9995278120040894,
    ""index"": 2,
    ""word"": ""Bo"",
    ""start"": 8,
    ""end"": 10
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9986862540245056,
    ""index"": 3,
    ""word"": ""##rdon"",
    ""start"": 10,
    ""end"": 14
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9957525730133057,
    ""index"": 9,
    ""word"": ""Co"",
    ""start"": 42,
    ""end"": 44
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.8826857805252075,
    ""index"": 10,
    ""word"": ""##ste"",
    ""start"": 44,
    ""end"": 47
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9996392726898193,
    ""index"": 17,
    ""word"": ""Co"",
    ""start"": 77,
    ""end"": 79
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9982226490974426,
    ""index"": 18,
    ""word"": ""##rra"",
    ""start"": 79,
    ""end"": 82
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9992175102233887,
    ""index"": 19,
    ""word"": ""##do"",
    ""start"": 82,
    ""end"": 84
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9988105297088623,
    ""index"": 20,
    ""word"": ""Co"",
    ""start"": 85,
    ""end"": 87
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9971835017204285,
    ""index"": 21,
    ""word"": ""##vi"",
    ""start"": 87,
    ""end"": 89
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997126460075378,
    ""index"": 29,
    ""word"": ""England"",
    ""start"": 121,
    ""end"": 128
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9993155002593994,
    ""index"": 1,
    ""word"": ""St"",
    ""start"": 0,
    ""end"": 2
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9660436511039734,
    ""index"": 2,
    ""word"": ""##е"",
    ""start"": 2,
    ""end"": 3
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9931302666664124,
    ""index"": 3,
    ""word"": ""##fan"",
    ""start"": 3,
    ""end"": 6
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9991642236709595,
    ""index"": 4,
    ""word"": ""##o"",
    ""start"": 6,
    ""end"": 7
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9996345043182373,
    ""index"": 5,
    ""word"": ""Bo"",
    ""start"": 8,
    ""end"": 10
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9987788796424866,
    ""index"": 6,
    ""word"": ""##rdon"",
    ""start"": 10,
    ""end"": 14
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9942341446876526,
    ""index"": 12,
    ""word"": ""Co"",
    ""start"": 42,
    ""end"": 44
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.8151548504829407,
    ""index"": 13,
    ""word"": ""##ste"",
    ""start"": 44,
    ""end"": 47
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9996527433395386,
    ""index"": 20,
    ""word"": ""Co"",
    ""start"": 77,
    ""end"": 79
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9980212450027466,
    ""index"": 21,
    ""word"": ""##rra"",
    ""start"": 79,
    ""end"": 82
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.999339759349823,
    ""index"": 22,
    ""word"": ""##do"",
    ""start"": 82,
    ""end"": 84
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9987081289291382,
    ""index"": 23,
    ""word"": ""Co"",
    ""start"": 85,
    ""end"": 87
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9965732097625732,
    ""index"": 24,
    ""word"": ""##vi"",
    ""start"": 87,
    ""end"": 89
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9997543692588806,
    ""index"": 32,
    ""word"": ""England"",
    ""start"": 121,
    ""end"": 128
  }
]","NER",65,"Successful"
"Cuttitta announced his retirement [[after]] the 1995 World Cup, where he took issue with being dropped from the Italy side that [[faced]] [[England]] in the pool stages.","Cuttitta announced his retirement [[аfter]] the 1995 World Cup, where he took issue with being dropped from the Italy side that [[fаced]] [[Englаnd]] in the pool stages.",2.890524387359619,5.344441890716553,"[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9967523813247681,
    ""index"": 1,
    ""word"": ""Cut"",
    ""start"": 0,
    ""end"": 3
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9444348216056824,
    ""index"": 2,
    ""word"": ""##ti"",
    ""start"": 3,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.949337363243103,
    ""index"": 3,
    ""word"": ""##tta"",
    ""start"": 5,
    ""end"": 8
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9862729907035828,
    ""index"": 10,
    ""word"": ""World"",
    ""start"": 49,
    ""end"": 54
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.998737633228302,
    ""index"": 11,
    ""word"": ""Cup"",
    ""start"": 55,
    ""end"": 58
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9996987581253052,
    ""index"": 22,
    ""word"": ""Italy"",
    ""start"": 108,
    ""end"": 113
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9996806383132935,
    ""index"": 26,
    ""word"": ""England"",
    ""start"": 130,
    ""end"": 137
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9975197911262512,
    ""index"": 1,
    ""word"": ""Cut"",
    ""start"": 0,
    ""end"": 3
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9717177152633667,
    ""index"": 2,
    ""word"": ""##ti"",
    ""start"": 3,
    ""end"": 5
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9630137085914612,
    ""index"": 3,
    ""word"": ""##tta"",
    ""start"": 5,
    ""end"": 8
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.5345948338508606,
    ""index"": 10,
    ""word"": ""1995"",
    ""start"": 44,
    ""end"": 48
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9837440848350525,
    ""index"": 11,
    ""word"": ""World"",
    ""start"": 49,
    ""end"": 54
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.998931348323822,
    ""index"": 12,
    ""word"": ""Cup"",
    ""start"": 55,
    ""end"": 58
  },
  {
    ""entity"": ""I-LOC"",
    ""score"": 0.9996254444122314,
    ""index"": 23,
    ""word"": ""Italy"",
    ""start"": 108,
    ""end"": 113
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.93670654296875,
    ""index"": 29,
    ""word"": ""En"",
    ""start"": 130,
    ""end"": 132
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9443790316581726,
    ""index"": 30,
    ""word"": ""##g"",
    ""start"": 132,
    ""end"": 133
  },
  {
    ""entity"": ""I-ORG"",
    ""score"": 0.544285774230957,
    ""index"": 31,
    ""word"": ""##l"",
    ""start"": 133,
    ""end"": 134
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.5311048626899719,
    ""index"": 33,
    ""word"": ""##nd"",
    ""start"": 135,
    ""end"": 137
  }
]","NER",65,"Successful"
"[[Coste]] said he had [[approached]] the player two months ago about a comeback.","[[Сοste]] said he had [[аpproached]] the player two months ago about a comeback.",1.988715648651123,2.5661141872406006,"[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9988347887992859,
    ""index"": 1,
    ""word"": ""Co"",
    ""start"": 0,
    ""end"": 2
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9898808598518372,
    ""index"": 2,
    ""word"": ""##ste"",
    ""start"": 2,
    ""end"": 5
  }
]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.982600748538971,
    ""index"": 1,
    ""word"": ""С"",
    ""start"": 0,
    ""end"": 1
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.8247170448303223,
    ""index"": 2,
    ""word"": ""##ο"",
    ""start"": 1,
    ""end"": 2
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.7587963938713074,
    ""index"": 3,
    ""word"": ""##ste"",
    ""start"": 2,
    ""end"": 5
  }
]","NER",65,"Successful"
""" He ended the World [[Cup]] on [[the]] wrong note,"" [[Coste]] said.",""" He ended the World [[Сup]] on [[tһe]] wrong note,"" [[Cοste]] said.",1.9841158390045166,2.0542197227478027,"[
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9876983761787415,
    ""index"": 5,
    ""word"": ""World"",
    ""start"": 15,
    ""end"": 20
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9989114999771118,
    ""index"": 6,
    ""word"": ""Cup"",
    ""start"": 21,
    ""end"": 24
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9986914992332458,
    ""index"": 13,
    ""word"": ""Co"",
    ""start"": 45,
    ""end"": 47
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9854243397712708,
    ""index"": 14,
    ""word"": ""##ste"",
    ""start"": 47,
    ""end"": 50
  }
]","[
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.9917188882827759,
    ""index"": 5,
    ""word"": ""World"",
    ""start"": 15,
    ""end"": 20
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.976248562335968,
    ""index"": 6,
    ""word"": ""С"",
    ""start"": 21,
    ""end"": 22
  },
  {
    ""entity"": ""I-MISC"",
    ""score"": 0.4866955280303955,
    ""index"": 7,
    ""word"": ""##up"",
    ""start"": 22,
    ""end"": 24
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.9912415742874146,
    ""index"": 14,
    ""word"": ""C"",
    ""start"": 45,
    ""end"": 46
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.3761080205440521,
    ""index"": 15,
    ""word"": ""##ο"",
    ""start"": 46,
    ""end"": 47
  },
  {
    ""entity"": ""I-PER"",
    ""score"": 0.6868700981140137,
    ""index"": 16,
    ""word"": ""##ste"",
    ""start"": 47,
    ""end"": 50
  }
]","NER",65,"Successful"
""" I thought it would be useful to have [[him]] back and [[he]] said he would be available.",""" I thought it would be useful to have [[hіm]] back and [[һе]] said he would be available.",0.0,0.5204606652259827,"[]","[
  {
    ""entity"": ""I-PER"",
    ""score"": 0.5204606652259827,
    ""index"": 15,
    ""word"": ""һе"",
    ""start"": 52,
    ""end"": 54
  }
]","NER",65,"Successful"
"I [[think]] now is the [[right]] time [[for]] him to return.""","I [[tһink]] now is the [[rіght]] time [[fοr]] him to return.""",0.0,0.0,"[]","[]","NER",35,"Failed"
